RWY:RW08 ,00000,      ,00000, ,    , ,   ;N41442439,W101483011,0000;
RWY:RW13 ,00000,      ,00000, ,    , ,   ;N41442354,W101482810,0000;
RWY:RW26 ,00000,      ,00000, ,    , ,   ;N41442788,W101480247,0000;
RWY:RW31 ,00000,      ,00000, ,    , ,   ;N41440886,W101481035,0000;
