RWY:RW03 ,00000,      ,00000, ,    , ,   ;S25583927,E028231937,0000;
RWY:RW09 ,00000,      ,00000, ,    , ,   ;S25583131,E028231312,0000;
RWY:RW21 ,00000,      ,00000, ,    , ,   ;S25582892,E028232178,0000;
RWY:RW27 ,00000,      ,00000, ,    , ,   ;S25582805,E028232139,0000;
