RWY:RW08 ,00000,      ,00000, ,    , ,   ;N48141697,W097482232,0000;
RWY:RW17 ,00000,      ,00000, ,    , ,   ;N48141697,W097474932,0000;
RWY:RW26 ,00000,      ,00000, ,    , ,   ;N48141697,W097474932,0000;
RWY:RW35 ,00000,      ,00000, ,    , ,   ;N48135197,W097474932,0000;
