SID:030,2,DIPA5B,RW28, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,3600,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,DIPA5B,RW28,DIPAX,UT,E,A,EEC , ,   ,CF, ,NMA,UT,D, ,      ,0333,0169,0330,0100,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,EKLE5A,RW10,ZAZVI,UT,P,C,EY  , ,   ,CF, ,NMA,UT,D, ,      ,1024,0057,1030,0050,+,02700,     ,06000, ,   ,    ,   ,NMA,UT,D, , , , , ;
SID:015,2,EKLE5A,RW10, , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,2180,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,EKLE5A,RW10,EKLER,UT,E,A,EE  , ,   ,CF, ,NMA,UT,D, ,      ,1571,0190,1570,0110,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,EKLE5B,RW28, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2830,    ,+,02700,     ,06000, ,   ,    ,   ,NMA,UT,D, , , , , ;
SID:020,2,EKLE5B,RW28, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,1300,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,EKLE5B,RW28,EKLER,UT,E,A,EE  , ,   ,CF, ,NMA,UT,D, ,      ,1571,0190,1570,0120,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,IRGU5A,RW10,ZAZVI,UT,P,C,EY  , ,   ,CF, ,NMA,UT,D, ,      ,1024,0057,1030,0050,+,02700,     ,06000, ,   ,    ,   ,NMA,UT,D, , , , , ;
SID:020,2,IRGU5A,RW10, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,2530,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
