RWY:RW12W,00000,      ,00000, ,    , ,   ;N43373000,W071161800,0000;
RWY:RW16W,00000,      ,00000, ,    , ,   ;N43373700,W071160000,0000;
RWY:RW30W,00000,      ,00000, ,    , ,   ;N43371300,W071152800,0000;
RWY:RW34W,00000,      ,00000, ,    , ,   ;N43370200,W071154600,0000;
