RWY:RW05 ,00000,      ,00000, ,    , ,   ;S29312536,E028365566,0000;
RWY:RW14 ,00000,      ,00000, ,    , ,   ;S29312231,E028365636,0000;
RWY:RW23 ,00000,      ,00000, ,    , ,   ;S29310638,E028370870,0000;
RWY:RW32 ,00000,      ,00000, ,    , ,   ;S29313402,E028371457,0000;
