RWY:RW12L,00000,      ,00000, ,    , ,   ;N47264404,E018331861,0000;
RWY:RW12R,00000,      ,00000, ,    , ,   ;N47264365,E018331824,0000;
RWY:RW30L,00000,      ,00000, ,    , ,   ;N47263734,E018333221,0000;
RWY:RW30R,00000,      ,00000, ,    , ,   ;N47263772,E018333259,0000;
