RWY:RW13 ,00000,      ,00981, ,    , ,   ;N49442366,E023395767,0000;
RWY:RW13R,00000,      ,00982, ,    , ,   ;N49442509,E023394823,0000;
RWY:RW31 ,00000,      ,00979, ,    , ,   ;N49435442,E023403716,0000;
RWY:RW31L,00000,      ,00981, ,    , ,   ;N49435061,E023403478,0000;
